published_date,avg_sentiment,avg_close
2021-01-04,0.0,86.41200256347656
2021-01-05,-0.6124,87.04599762
2021-01-14,0.0,87.00900268554688
2021-01-15,0.09534000000000001,86.80950164794922
2021-01-20,0.836,94.34500122070312
2021-02-02,0.569775,96.37550354003906
2021-02-03,0.13845000000000002,103.50350189208984
2021-02-04,0.05103333333333334,103.11849975585938
2021-02-05,0.52525,104.9000015258789
2021-02-08,-0.23773333333333332,104.64550018310548
2021-02-14,0.3182,
2021-02-16,0.0,106.09500122070312
2021-02-17,0.296,106.41549682617188
2021-02-20,0.0,
2021-02-21,0.5267,
2021-03-03,-0.296,101.33550262451172
2021-03-10,0.4019,102.75150299072266
2021-03-29,0.3182,102.79750061035156
2021-04-13,0.0,113.3635025024414
2021-04-19,0.34,115.12000274658205
2021-04-21,0.1779,114.66449737548828
2021-04-22,-0.1027,113.39600372314452
2021-04-27,0.2893666666666667,115.3560028076172
2021-04-28,0.2787375,118.99549865722656
2021-04-30,-0.2682,120.50599670410156
2021-05-04,0.2732,117.7125015258789
2021-05-10,0.5106,117.08300018310548
2021-05-18,0.0,115.17150115966795
2021-05-22,0.0,
2021-06-14,0.0,126.35199737548828
2021-06-16,-0.7003,125.69650268554688
2021-06-17,0.0,126.37100219726562
2021-06-22,0.03605,126.99949645996094
2021-06-24,0.3865,127.28199768066406
2021-06-25,-0.17,126.99500274658205
2021-06-30,0.34,125.31600189208984
2021-07-04,0.0,
2021-07-07,-0.3818,130.07749938964844
2021-07-09,0.0,129.57449340820312
2021-07-21,0.34,132.60049438476562
2021-07-23,0.4767,137.8159942626953
2021-07-27,0.36632,136.79649353027344
2021-07-28,0.2960625,136.38150024414062
2021-07-29,0.1299,136.54049682617188
2021-08-02,0.296,135.989502
2021-08-13,-0.3214,138.4060059
2021-08-16,-0.4588,138.91600036621094
2021-08-17,0.0,137.30050659179688
2021-08-31,0.0129,145.46200561523438
2021-09-01,0.0,145.8419952392578
2021-09-07,0.0,145.5189971923828
2021-09-08,-0.25,144.8834991455078
2021-09-09,0.4404,144.9134979248047
2021-09-14,0.1027,143.4060059
2021-09-18,0.0,
2021-09-21,0.0,139.64649963378906
2021-09-22,0.5386500000000001,140.93850708007812
2021-09-24,0.0,142.63299560546875
2021-09-27,0.5106,141.50100708007812
2021-09-28,0.34,136.1840057373047
2021-09-30,-0.1531,133.2655029296875
2021-10-04,0.4215,133.76499938964844
2021-10-08,-0.7964,140.05599975585938
2021-10-09,-0.1027,
2021-10-10,0.0,
2021-10-11,-0.3182,138.84750366210938
2021-10-12,-0.4767,136.71299743652344
2021-10-13,0.0,137.89999389648438
2021-10-21,0.10665,142.78050231933594
2021-10-22,-0.4767,138.625
2021-10-26,0.28715,139.6719970703125
2021-10-27,0.13771,146.42750549316406
2021-10-28,0.0,146.12899780273438
2021-11-01,0.1779,143.7740020751953
2021-11-02,0.0,145.86300659179688
2021-11-03,0.0,146.7899932861328
2021-11-06,0.55115,
2021-11-08,0.2787,149.35150146484375
2021-11-10,-0.5267,146.62600708007812
2021-11-13,0.3612,
2021-11-22,0.4215,147.07850646972656
2021-11-27,0.0,
2021-11-30,0.3182,142.45199584960938
2021-12-02,0.24503333333333333,143.77650451660156
2021-12-15,-0.5263666666666666,147.36849975585938
2021-12-16,-0.038275,144.8385009765625
2021-12-21,0.7778,144.2205047607422
2021-12-27,0.0,148.06399536132812
2021-12-28,0.27115,146.447998
2021-12-29,0.5994,146.50450134277344
2022-01-03,0.0,145.07449340820312
2022-01-06,0.2023,137.55099487304688
2022-01-12,0.17556666666666665,141.6479949951172
2022-01-20,-0.4019,133.50650024414062
2022-01-21,-0.1589,130.0919952392578
2022-01-24,-0.37063333333333337,130.3719940185547
2022-01-28,0.4633,133.2895050048828
2022-01-31,0.2263,135.69850158691406
2022-02-01,0.4098875,137.8784942626953
2022-02-02,0.19959600000000002,148.0364990234375
2022-02-03,-0.05146666666666667,142.65049743652344
2022-02-04,-0.0772,143.01600646972656
2022-02-07,0.0,138.93800354003906
2022-02-18,0.7003,130.46749877929688
2022-02-22,0.0,129.40249633789062
2022-02-23,0.0,127.58499908447266
2022-02-24,0.0772,132.67349243164062
2022-02-28,0.0,134.89100646972656
2022-03-02,0.0,134.75149536132812
2022-03-04,-0.502875,132.1219940185547
2022-03-06,0.0,
2022-03-07,0.25,126.4645004272461
2022-03-09,0.21075,133.86599731445312
2022-03-10,0.17,132.6820068359375
2022-03-14,-0.5719,126.74099731445312
2022-03-21,0.3597,136.47850036621094
2022-03-22,0.3346,140.27749633789062
2022-03-23,0.0,138.5034942626953
2022-03-24,0.37354,141.31199645996094
2022-03-28,0.0,141.9499969482422
2022-03-31,-0.2023,139.64950561523438
2022-04-02,0.0,
2022-04-03,0.296,
2022-04-04,0.0,143.6425018310547
2022-04-07,0.0,136.46499633789062
2022-04-11,0.0,129.79649353027344
2022-04-12,0.296,128.37449645996094
2022-04-13,0.296,130.28599548339844
2022-04-15,0.296,
2022-04-21,0.2224875,124.9375
2022-04-22,0.0,119.61399841308594
2022-04-25,0.0,123.25
2022-04-26,0.06705,119.50599670410156
2022-04-27,-0.13072058823529412,115.02050018310548
2022-04-28,0.1186,119.4114990234375
2022-04-29,0.0,114.96649932861328
2022-05-02,0.0,117.15699768066406
2022-05-03,0.5359666666666666,118.12950134277344
2022-05-05,0.5267,116.74649810791016
2022-05-08,0.5927,
2022-05-09,0.10175000000000001,113.08399963378906
2022-05-10,0.21075,114.58450317382812
2022-05-12,0.5267,113.16100311279295
2022-05-13,-0.296,116.5155029296875
2022-05-16,0.0,114.7925033569336
2022-05-20,0.11315,109.31300354003906
2022-05-23,-0.171275,111.66649627685548
2022-05-24,0.34,105.9260025024414
2022-05-25,0.09866666666666667,105.8395004272461
2022-05-26,-0.13085,108.2959976196289
2022-05-27,0.4019,112.79900360107422
2022-06-02,0.8625,117.74600219726562
2022-06-03,0.296,114.56400299072266
2022-06-07,0.3919,117.22949981689452
2022-06-12,-0.1027,
2022-06-13,0.14463333333333334,106.87650299072266
2022-06-14,-0.14998,107.19400024414062
2022-06-16,0.01544,106.63600158691406
2022-06-17,0.0,107.8655014038086
2022-06-21,0.0,112.01499938964844
2022-06-22,0.6597999999999999,112.03399658203124
2022-06-23,0.3123565217391304,112.68450164794922
2022-06-24,0.24853076923076925,118.53800201416016
2022-06-25,0.5035571428571429,
2022-06-26,0.3752285714285714,
2022-06-27,0.2250222222222222,116.62249755859378
2022-06-28,0.3211777777777778,112.57150268554688
2022-06-29,0.3211,112.25650024414062
2022-06-30,0.33493333333333336,109.37249755859376
2022-07-01,0.3517875,109.08100128173828
2022-07-02,0.25276923076923075,
2022-07-03,0.2743466666666666,
2022-07-04,0.301695,
2022-07-05,0.1579176470588235,113.88700103759766
2022-07-06,0.23695,115.2135009765625
2022-07-07,0.39121538461538463,119.30599975585938
2022-07-08,0.26415000000000005,120.1685028076172
2022-07-09,0.3335875,
2022-07-10,0.5520999999999999,
2022-07-11,0.31029285714285715,116.52249908447266
2022-07-12,0.469075,114.84950256347656
2022-07-13,0.13094545454545453,112.18699645996094
2022-07-14,0.22951578947368417,111.44000244140622
2022-07-15,0.202425,112.76699829101562
2022-07-16,0.32507,
2022-07-17,0.31615,
2022-07-18,0.27303333333333335,109.91000366210938
2022-07-19,0.28185,114.62000274658205
2022-07-20,0.0,114.6999969482422
2022-07-21,0.3612,115.04000091552734
2022-07-22,0.011399999999999993,108.36000061035156
2022-07-23,0.11686666666666667,
2022-07-24,0.148,
2022-07-25,0.3101,108.20999908447266
2022-07-26,0.12672142857142857,105.44000244140624
2022-07-27,0.1982470588235294,113.5999984741211
2022-07-28,0.46654999999999996,114.58999633789062
2022-07-29,0.2817333333333333,116.63999938964844
2022-07-30,0.32716666666666666,
2022-07-31,0.0,
2022-08-01,0.10816666666666667,115.4800033569336
2022-08-02,0.41960000000000003,115.9000015258789
2022-08-03,0.559025,118.77999877929688
2022-08-04,0.38184000000000007,118.87000274658206
2022-08-05,0.29960000000000003,118.22000122070312
2022-08-07,0.28929999999999995,
2022-08-08,0.35118,118.13999938964844
2022-08-09,0.3209142857142857,117.5
2022-08-10,0.4598444444444445,120.6500015258789
2022-08-11,0.296,119.81999969482422
2022-08-13,0.04379999999999999,
2022-08-14,0.8225,
2022-08-15,0.5106,122.87999725341795
2022-08-16,0.4869,122.51000213623048
2022-08-17,0.4019,120.31999969482422
2022-08-18,0.00291666666666666,120.86000061035156
2022-08-19,-0.1531,118.12000274658205
2022-08-20,0.296,
2022-08-21,0.4077285714285714,
2022-08-22,0.4292,115.06999969482422
2022-08-23,0.3803666666666667,114.7699966430664
2022-08-24,0.6042799999999999,114.69999694824222
2022-08-25,0.0,117.6999969482422
2022-08-27,0.0,
2022-08-28,-0.2732,
2022-08-29,0.22199999999999998,110.33999633789062
2022-09-06,0.4215,107.4800033569336
2022-09-07,0.0,110.4800033569336
2022-09-09,0.313725,111.77999877929688
2022-09-10,0.36413333333333336,
2022-09-11,0.4799333333333333,
2022-09-12,0.1258,111.87000274658206
2022-09-13,0.16678181818181817,105.30999755859376
2022-09-14,-0.00686666666666665,105.87000274658205
2022-09-16,0.3612,103.62999725341795
2022-09-18,0.296,
2022-09-19,0.11839999999999999,103.8499984741211
2022-09-21,0.296,100.01000213623048
2022-09-22,0.1779,100.56999969482422
2022-09-23,0.31495,99.16999816894533
2022-09-24,0.21162857142857144,
2022-09-25,0.3838333333333333,
2022-09-26,0.7220333333333334,98.80999755859376
2022-09-27,0.4457222222222222,98.08999633789062
2022-09-28,0.4752166666666667,100.73999786376952
2022-09-29,0.6620666666666667,98.08999633789062
2022-09-30,0.0,96.15000153
2022-10-01,0.19912000000000002,
2022-10-02,0.29047999999999996,
2022-10-03,0.264225,99.3000030517578
2022-10-04,0.3612,102.41000366210938
2022-10-05,0.40385,102.22000122070312
2022-10-07,0.6908,99.56999969482422
2022-10-10,-0.4767,98.70999908447266
2022-10-11,0.128,98.0500030517578
2022-10-12,0.0,98.3000030517578
2022-10-13,0.56985,99.70999908447266
2022-10-14,-0.2732,97.18000030517578
2022-10-17,0.148,100.77999877929688
2022-10-18,0.2263,101.38999938964844
2022-10-19,0.0,100.29000091552734
2022-10-20,0.3612,100.52999877929688
2022-10-21,-0.23435,101.4800033569336
2022-10-22,-0.5267,
2022-10-24,0.0,102.97000122070312
2022-10-25,-0.05727,104.93000030517578
2022-10-26,0.028444444444444456,94.81999969482422
2022-10-28,0.13638333333333333,96.58000183105467
2022-10-29,0.0258,
2022-10-31,-0.765,94.66000366210938
2022-11-02,0.0,87.06999969482422
2022-11-04,-0.2023,86.69999694824219
2022-11-09,0.0,87.40000153
2022-11-10,0.3612,94.16999816894533
2022-11-14,-0.2023,96.02999877929688
2022-11-15,-0.43594999999999995,98.72000122070312
2022-11-17,0.2732,98.5
2022-11-18,0.0,97.8000030517578
2022-11-19,-0.16519999999999999,
2022-11-21,0.296,95.83000183105467
2022-11-23,0.301,98.81999969482422
2022-11-24,0.296,
2022-11-26,0.0,
2022-11-29,0.8779,95.44000244140624
2022-11-30,0.0,101.4499969482422
2022-12-01,0.7155,101.27999877929688
2022-12-06,0.0,97.30999755859376
2022-12-08,0.0,93.9499969482422
2022-12-09,0.4588,93.06999969482422
2022-12-10,0.3818,
2022-12-13,-0.2263,95.84999847
2022-12-16,0.0,90.86000061035156
2022-12-19,0.0,89.15000153
2022-12-21,0.0,90.25
2022-12-22,0.7579,88.26000213623047
2022-12-27,-0.011399999999999993,87.93000030517578
2022-12-28,0.8615,86.45999908447266
2022-12-29,0.0,88.94999694824219
2022-12-31,-0.5423,
2023-01-03,-0.6808,89.69999694824219
2023-01-04,0.07636,88.70999908447266
2023-01-07,0.0,
2023-01-10,0.0,89.23999786376953
2023-01-11,0.0,92.26000213623048
2023-01-12,0.32665,91.91000366210938
2023-01-16,0.4404,
2023-01-17,0.0,92.16000366210938
2023-01-18,0.7351,91.77999877929688
2023-01-19,0.4767,93.91000366210938
2023-01-20,-0.13348888888888888,99.27999877929688
2023-01-21,-0.5217666666666666,
2023-01-23,-0.45083333333333336,101.20999908447266
2023-01-24,0.23954999999999999,99.20999908447266
2023-01-25,0.2060666666666667,96.73000336
2023-01-26,0.2121333333333333,99.16000366210938
2023-01-27,-0.128,100.70999908447266
2023-01-29,0.25,
2023-01-30,0.3612,97.9499969482422
2023-01-31,0.0593,99.87000274658205
2023-02-01,0.06121666666666666,101.43000030517578
2023-02-02,0.0299125,108.8000030517578
2023-02-03,0.13005714285714284,105.22000122070312
2023-02-06,0.23360000000000003,103.47000122070312
2023-02-07,0.4767,108.04000091552734
2023-02-08,0.2910833333333333,100.0
2023-02-09,0.19734000000000002,95.45999908447266
2023-02-10,0.15259999999999999,94.86000061035156
2023-02-13,0.16031666666666666,95.0
2023-02-14,-0.21033333333333334,94.9499969482422
2023-02-16,0.0,95.77999877929688
2023-02-17,0.0,94.58999633789062
2023-02-20,0.3715,
2023-02-22,0.5267,91.8000030517578
2023-02-23,0.0,91.06999969482422
2023-02-25,0.2810000000000001,
2023-02-27,0.5719,90.09999847
2023-03-01,0.0,90.51000213623048
2023-03-02,0.34,92.30999755859376
2023-03-03,0.08723333333333333,94.01999664
2023-03-04,0.296,
2023-03-07,0.2023,94.16999816894533
2023-03-09,0.46645,92.66000366210938
2023-03-13,0.0,91.66000366210938
2023-03-14,0.47669999999999996,94.25
2023-03-15,-0.34,96.5500030517578
2023-03-17,-0.1553,102.45999908447266
2023-03-18,0.296,
2023-03-21,0.0,105.83999633789062
2023-03-22,-0.2263,104.22000122070312
2023-03-23,0.158025,106.26000213623048
2023-03-27,-0.4019,103.05999755859376
2023-03-28,-0.032766666666666666,101.36000061035156
2023-03-29,0.02345,101.9000015258789
2023-03-30,0.7003,101.31999969482422
2023-03-31,-0.3566,104.0
2023-04-03,-0.11315,104.91000366210938
2023-04-05,-0.125,104.9499969482422
2023-04-07,0.0,
2023-04-08,-0.0522,
2023-04-10,-0.11315,106.9499969482422
2023-04-11,0.0,106.12000274658205
2023-04-12,0.0,105.22000122070312
2023-04-13,0.23835,108.19000244140624
2023-04-16,-0.0522,
2023-04-17,-0.07765,106.41999816894533
2023-04-18,-0.15086666666666668,105.12000274658205
2023-04-19,0.0766,105.0199966430664
2023-04-20,0.0,105.9000015258789
2023-04-21,0.0,105.91000366210938
2023-04-22,0.8212999999999999,
2023-04-24,-0.2263,106.77999877929688
2023-04-25,0.17474545454545454,104.61000061035156
2023-04-26,0.3043181818181818,104.4499969482422
2023-04-27,0.149,108.37000274658205
2023-04-29,0.0,
2023-05-01,0.2090625,107.70999908447266
2023-05-02,0.5267,105.9800033569336
2023-05-03,-0.2263,106.12000274658205
2023-05-04,-0.0516,105.20999908447266
2023-05-05,-0.13895000000000002,106.21499633789062
2023-05-06,0.296,
2023-05-08,0.3818,108.23999786376952
2023-05-09,0.0,107.94000244140624
2023-05-10,0.0,112.27999877929688
2023-05-11,0.5415,116.9000015258789
2023-05-12,-0.1624,117.91999816894533
2023-05-14,0.10705,
2023-05-15,0.743,116.95999908447266
2023-05-16,0.20095,120.08999633789062
2023-05-17,0.0706,121.4800033569336
2023-05-18,0.296,123.5199966430664
2023-05-19,0.5859,123.25
2023-05-22,0.5859,125.87000274658205
2023-05-23,0.24695,123.29000091552734
2023-05-24,0.17585,121.63999938964844
2023-05-25,0.296,124.3499984741211
2023-05-30,0.2617,124.63999938964844
2023-06-02,0.3612,125.2300033569336
2023-06-05,0.7351,126.62999725341795
2023-06-06,0.0,127.91000366210938
2023-06-07,0.0,122.94000244140624
2023-06-08,0.1806,122.66999816894533
2023-06-09,0.0,122.87000274658205
2023-06-12,0.0772,124.3499984741211
2023-06-14,0.0,124.37999725341795
2023-06-15,0.29346666666666665,125.79000091552734
2023-06-16,0.0,124.05999755859376
2023-06-20,0.1779,123.8499984741211
2023-06-21,0.4767,121.26000213623048
2023-06-26,0.6908,119.08999633789062
2023-06-27,0.0,119.01000213623048
2023-06-28,-0.1591,121.08000183105467
2023-06-30,0.8832,120.97000122070312
2023-07-06,0.3243,120.93000030517578
2023-07-13,0.204575,124.83000183105467
2023-07-14,0.4849333333333334,125.6999969482422
2023-07-17,0.6417,125.05999755859376
2023-07-18,-0.064,124.08000183105467
2023-07-19,0.10606666666666666,122.77999877929688
2023-07-23,0.0,
2023-07-24,-0.12138333333333333,121.87999725341795
2023-07-25,0.15139411764705882,122.79000091552734
2023-07-26,0.23966923076923077,129.66000366210938
2023-07-27,0.1366,129.8699951171875
2023-07-31,0.2023,133.11000061035156
2023-08-01,0.5859,131.88999938964844
2023-08-03,0.30235,128.77000427246094
2023-08-04,0.0,128.5399932861328
2023-08-08,0.0,131.83999633789062
2023-08-09,0.7096,130.14999389648438
2023-08-10,0.0,130.2100067138672
2023-08-15,-0.6705,130.27000427246094
2023-08-16,0.12149999999999998,129.11000061035156
2023-08-17,0.0,130.4600067138672
2023-08-21,0.0,128.92999267578125
2023-08-22,0.2023,129.69000244140625
2023-08-24,0.296,130.4199981689453
2023-08-29,0.13396666666666665,135.49000549316406
2023-08-30,0.4703,136.92999267578125
2023-08-31,0.5859,137.35000610351562
