published_date,avg_sentiment,avg_close
2023-09-05,0.0,136.7100067138672
2023-09-06,0.0,135.3699951171875
2023-09-08,0.5267,137.1999969482422
2023-09-11,0.07415,137.74000549316406
2023-09-12,0.1823,136.07000732421875
2023-09-15,0.0,138.3000030517578
2023-09-25,0.0,132.1699981689453
2023-09-26,-0.0258,129.4499969482422
2023-09-29,0.194975,131.85000610351562
2023-10-02,0.8402,135.1699981689453
2023-10-04,-0.09854,136.27000427246094
2023-10-05,0.58204,135.99000549316406
2023-10-09,-0.148,139.5
2023-10-10,-0.7269,139.1999969482422
2023-10-11,0.43979999999999997,141.6999969482422
2023-10-12,0.25932,140.2899932861328
2023-10-13,0.0,138.5800018310547
2023-10-16,0.0,140.49000549316406
2023-10-18,0.0,139.27999877929688
2023-10-19,0.0,138.97999572753906
2023-10-20,0.0,136.74000549316406
2023-10-21,0.8586,
2023-10-23,0.42460000000000003,137.89999389648438
2023-10-24,0.039775,140.1199951171875
2023-10-25,0.06438125,126.66999816894533
2023-10-26,0.0,123.44000244140624
2023-10-27,0.19733333333333333,123.4000015258789
2023-10-30,0.10115,125.75
2023-10-31,0.0,125.3000030517578
2023-11-01,-0.23835,127.56999969482422
2023-11-07,0.0,132.39999389648438
2023-11-08,0.5267,133.25999450683594
2023-11-09,0.0,131.69000244140625
2023-11-13,0.2722,133.63999938964844
2023-11-14,0.6008333333333333,135.42999267578125
2023-11-16,0.5023,138.6999969482422
2023-11-20,0.3182,137.9199981689453
2023-11-23,0.296,
2023-11-24,0.8271,138.22000122070312
2023-11-27,0.3488,138.0500030517578
2023-12-01,0.4019,133.32000732421875
2023-12-06,0.4883166666666667,131.42999267578125
2023-12-07,0.4526199999999999,138.4499969482422
2023-12-08,-0.5574,136.63999938964844
2023-12-09,0.2263,
2023-12-10,0.296,
2023-12-11,0.37855,134.6999969482422
2023-12-12,0.12939999999999996,133.63999938964844
2023-12-13,0.6824,133.97000122070312
2023-12-14,-0.18213333333333334,133.1999969482422
2023-12-19,0.21916666666666665,138.10000610351562
2023-12-21,0.5271285714285714,141.8000030517578
2023-12-22,0.51714,142.72000122070312
2023-12-23,0.296,
2023-12-25,0.6597,
2023-12-26,0.4019,142.82000732421875
2023-12-27,-0.19733333333333333,141.44000244140625
2023-12-29,0.6064,140.92999267578125
2024-01-02,0.24225,139.55999755859375
2024-01-03,0.0,140.36000061035156
2024-01-04,0.017759999999999998,138.0399932861328
2024-01-05,0.2009,137.38999938964844
2024-01-06,0.7184,
2024-01-08,-0.1779,140.52999877929688
2024-01-09,0.4925,142.55999755859375
2024-01-11,0.12737142857142855,143.6699981689453
2024-01-12,0.0,144.24000549316406
2024-01-15,0.7506,
2024-01-16,0.0,144.0800018310547
2024-01-17,0.296,142.88999938964844
2024-01-18,0.23679999999999998,144.99000549316406
2024-01-19,0.09895000000000001,147.97000122070312
2024-01-23,0.5516,148.67999267578125
2024-01-25,0.18096,153.63999938964844
2024-01-26,-0.064,153.7899932861328
2024-01-29,0.22633333333333336,154.83999633789062
2024-01-30,0.1784857142857143,153.0500030517578
2024-01-31,-0.03853750000000001,141.8000030517578
2024-02-01,0.4668666666666667,142.7100067138672
2024-02-03,0.0,
2024-02-04,0.765,
2024-02-05,0.0,144.92999267578125
2024-02-09,0.05879999999999999,150.22000122070312
2024-02-12,0.0,148.72999572753906
2024-02-13,0.57745,146.3699951171875
2024-02-14,0.0267,147.13999938964844
2024-02-15,0.0,143.94000244140625
2024-02-16,0.0,141.75999450683594
2024-02-17,-0.2818,
2024-02-19,0.5994,
2024-02-22,0.4767,145.32000732421875
2024-02-23,0.235375,145.2899932861328
2024-02-24,0.2748,
2024-02-27,0.10197500000000001,140.10000610351562
2024-02-28,0.27253333333333335,137.42999267578125
2024-02-29,0.11676666666666667,139.77999877929688
2024-03-01,0.355775,138.0800018310547
2024-03-03,0.37084999999999996,
2024-03-04,0.24891666666666667,134.1999969482422
2024-03-06,-0.1391,132.55999755859375
2024-03-07,0.5670666666666666,135.24000549316406
2024-03-10,0.14188,
2024-03-11,0.4740333333333333,138.94000244140625
2024-03-12,0.0,139.6199951171875
2024-03-13,0.3182,140.77000427246094
2024-03-15,0.6705,142.1699981689453
2024-03-17,0.4767,
2024-03-18,0.5432,148.47999572753906
2024-03-19,-0.358,147.9199981689453
2024-03-20,0.0193,149.67999267578125
2024-03-21,-0.11232000000000002,148.74000549316406
2024-03-22,0.26568,151.77000427246094
2024-03-25,-0.091475,151.14999389648438
2024-03-26,-0.0516,151.6999969482422
2024-03-28,-0.17020000000000002,152.25999450683594
2024-03-29,0.4019,
2024-04-01,-0.10115,156.5
2024-04-02,-0.1749,155.8699951171875
2024-04-03,0.41723333333333334,156.3699951171875
2024-04-04,0.330075,151.94000244140625
2024-04-05,0.4404,153.94000244140625
2024-04-08,0.0,156.13999938964844
2024-04-09,0.46212,158.13999938964844
2024-04-10,0.5925,157.66000366210938
2024-04-11,0.6597,160.7899932861328
2024-04-15,0.44839999999999997,156.3300018310547
2024-04-16,0.1027,156.0
2024-04-17,-0.12032857142857144,156.8800048828125
2024-04-18,0.03423333333333333,157.4600067138672
2024-04-19,0.128,155.72000122070312
2024-04-22,0.1779,157.9499969482422
2024-04-23,0.5887333333333333,159.9199981689453
2024-04-24,-0.51415,161.10000610351562
2024-04-25,0.12765,157.9499969482422
2024-04-26,0.26728235294117647,173.69000244140625
2024-04-27,0.0,
2024-04-29,0.27925,167.89999389648438
2024-04-30,0.4296666666666667,164.63999938964844
2024-05-02,0.54044,168.4600067138672
2024-05-04,0.7579,
2024-05-05,0.8316,
2024-05-06,0.0258,169.8300018310547
2024-05-07,0.4323,172.97999572753906
2024-05-08,0.9109,171.16000366210938
2024-05-09,0.0,171.5800018310547
2024-05-10,0.0,170.2899932861328
2024-05-12,0.9319,
2024-05-13,0.3612,170.89999389648438
2024-05-14,0.15272,171.92999267578125
2024-05-15,0.038625,173.8800048828125
2024-05-16,0.41019999999999995,175.42999267578125
2024-05-18,0.296,
2024-05-19,0.24695,
2024-05-20,0.7351,178.4600067138672
2024-05-21,0.3596,179.5399932861328
2024-05-22,0.52015,178.0
2024-05-23,0.4404,175.05999755859375
2024-05-24,0.0,176.3300018310547
2024-05-26,0.2144,
2024-05-27,0.25115,
2024-05-29,0.20095,177.39999389648438
2024-06-03,0.0,174.4199981689453
2024-06-04,0.296,175.1300048828125
2024-06-05,0.5267,177.07000732421875
2024-06-06,0.3389,178.35000610351562
2024-06-07,0.2023,175.9499969482422
2024-06-09,0.0,
2024-06-10,0.6369,176.6300048828125
2024-06-11,0.2732,178.19000244140625
2024-06-13,0.32639999999999997,176.74000549316406
2024-06-21,0.3941,180.25999450683597
2024-06-22,0.05939999999999998,
2024-06-24,0.05135,180.7899932861328
2024-06-25,0.836,185.5800018310547
2024-06-26,0.4404,185.3699951171875
2024-06-28,0.0,183.4199981689453
2024-07-02,0.525575,186.6100006103516
2024-07-03,0.296,187.38999938964844
2024-07-05,0.6486,191.9600067138672
2024-07-09,0.4827,190.44000244140625
2024-07-14,0.39540000000000003,
2024-07-15,0.1379,188.19000244140625
2024-07-16,0.3291,185.5
2024-07-18,0.0,179.22000122070312
2024-07-19,0.3818,179.38999938964844
2024-07-22,0.0,183.3500061035156
2024-07-23,0.30530833333333335,183.6000061035156
2024-07-24,0.24614285714285716,174.3699951171875
2024-07-25,0.2669125,169.16000366210938
2024-07-26,-0.0772,168.67999267578125
2024-07-27,0.41895000000000004,
2024-07-29,-0.1531,171.1300048828125
2024-07-30,0.0,171.86000061035156
2024-07-31,-0.07746666666666667,173.14999389648438
2024-08-01,0.0,172.4499969482422
2024-08-03,0.296,
2024-08-04,-0.4215,
2024-08-06,-0.22196,160.5399932861328
2024-08-08,0.3818,163.83999633789062
2024-08-10,0.8074,
2024-08-11,-0.2023,
2024-08-12,0.499625,163.9499969482422
2024-08-13,-0.24695,165.92999267578125
2024-08-14,-0.06743333333333333,162.02999877929688
2024-08-15,0.6481333333333333,163.1699981689453
2024-08-17,0.0,
2024-08-18,0.296,
2024-08-19,0.2942,168.39999389648438
2024-08-20,0.0,168.9600067138672
2024-08-21,0.38948,167.6300048828125
2024-08-22,0.2023,165.49000549316406
2024-08-23,0.1468,167.42999267578125
2024-08-24,0.2023,
2024-08-26,0.6369,167.92999267578125
2024-08-27,0.0,166.3800048828125
2024-08-28,0.1531,164.5
2024-08-29,0.0,163.39999389648438
2024-08-31,0.0,
2024-09-02,0.6369,
2024-09-04,0.296,157.80999755859375
2024-09-06,0.2023,152.1300048828125
2024-09-08,0.280175,
2024-09-09,0.39078,149.5399932861328
2024-09-10,0.3286,150.00999450683594
2024-09-11,0.05429999999999999,152.14999389648438
2024-09-12,0.6369,155.5399932861328
2024-09-16,0.10115,158.99000549316406
2024-09-17,0.49806666666666666,160.27999877929688
2024-09-19,0.1027,163.24000549316406
2024-09-20,0.3737,164.63999938964844
2024-09-24,0.4567666666666667,163.63999938964844
2024-09-25,0.0,162.99000549316406
2024-09-26,0.2755,163.8300018310547
2024-09-27,0.6369,165.2899932861328
2024-09-29,0.0,
2024-09-30,-0.6899500000000001,167.19000244140625
2024-10-01,0.2755,168.4199981689453
2024-10-02,0.19733333333333333,167.30999755859375
2024-10-07,0.2023,164.38999938964844
2024-10-08,0.10115,165.6999969482422
2024-10-09,0.10344285714285716,163.05999755859375
2024-10-14,0.21384999999999998,166.35000610351562
2024-10-15,0.7351,166.89999389648438
2024-10-16,0.148,166.74000549316406
2024-10-17,0.4019,164.50999450683594
2024-10-18,0.2755,165.0500030517578
2024-10-20,0.31845,
2024-10-21,0.27573333333333333,165.8000030517578
2024-10-22,-0.05135,166.82000732421875
2024-10-23,0.0,164.47999572753906
2024-10-24,0.0,164.52999877929688
2024-10-25,0.1139,166.99000549316406
2024-10-26,0.4767,
2024-10-29,0.354175,171.13999938964844
2024-10-30,0.45214,176.13999938964844
2024-10-31,0.30636,172.69000244140625
2024-11-01,0.0516,172.64999389648438
2024-11-05,0.38125,171.41000366210938
2024-11-07,0.31850000000000006,182.27999877929688
2024-11-08,0.2755,179.86000061035156
2024-11-12,0.2294,183.32000732421875
2024-11-13,0.21230000000000002,180.4900054931641
2024-11-15,-0.25,173.88999938964844
2024-11-18,0.0,176.8000030517578
2024-11-19,0.34850000000000003,179.5800018310547
2024-11-20,0.35645000000000004,177.3300018310547
2024-11-21,0.30072,169.24000549316406
2024-11-22,0.2573,166.57000732421875
2024-11-26,0.5735333333333333,170.6199951171875
2024-11-27,0.25,170.82000732421875
2024-11-29,0.3058666666666667,170.49000549316406
2024-12-02,0.0,172.97999572753906
2024-12-03,0.4014666666666667,173.02000427246094
2024-12-04,0.2023,176.08999633789062
2024-12-05,-0.2263,174.30999755859375
2024-12-06,0.2023,176.49000549316406
2024-12-10,0.17,186.52999877929688
2024-12-11,0.53494,196.7100067138672
2024-12-13,0.296,191.3800048828125
2024-12-14,0.296,
2024-12-16,0.0,198.16000366210935
2024-12-18,0.0,190.1499938964844
2024-12-20,-0.296,192.9600067138672
2024-12-23,0.6597,195.9900054931641
2024-12-24,0.13486666666666666,197.57000732421875
2024-12-27,0.2023,194.0399932861328
2024-12-30,0.0,192.69000244140625
2025-01-02,0.19733333333333333,190.63
2025-01-03,0.37895,193.13
2025-01-04,0.296,
2025-01-06,0.0,197.96
2025-01-09,-0.2732,
2025-01-12,-0.1531,
2025-01-14,0.10115,191.05
2025-01-16,0.296,194.41
2025-01-21,0.0,199.63
2025-01-24,0.3612,201.9
2025-01-25,0.0,
2025-01-28,0.6369,197.07
2025-01-29,0.2263,197.18
2025-01-30,0.3182,202.63
2025-01-31,0.2755,205.6
2025-02-02,0.5377500000000001,
2025-02-04,0.1865285714285714,207.71
2025-02-05,0.1206,193.3
2025-02-06,0.2755,193.31
2025-02-07,0.7906,187.14
2025-02-10,0.2023,188.2
2025-02-11,0.24546666666666664,187.07000000000002
2025-02-12,0.6486,185.43
2025-02-13,0.0,187.88
2025-02-16,0.4437,
2025-02-18,0.4927,185.8
2025-02-19,0.3818,187.13
2025-02-20,0.1603,186.64
2025-02-22,0.296,
2025-02-23,0.0,
2025-02-26,0.6369,174.7
2025-02-27,0.0,170.21
2025-02-28,0.4767,172.22
2025-03-04,0.26455,172.61
2025-03-05,0.21230000000000002,174.99
2025-03-10,0.0,167.81
2025-03-12,0.4927,169.0
2025-03-13,0.2023,164.73
2025-03-16,0.6369,
2025-03-17,0.25,166.57
2025-03-18,0.18824999999999997,162.67
2025-03-19,0.07543333333333334,166.28
2025-03-20,0.3612,165.05
2025-03-21,0.16463333333333333,166.25
2025-03-22,0.0,
2025-03-23,0.0,
2025-03-24,0.296,169.93
2025-03-25,0.0,172.79
2025-03-26,0.33525,167.14
2025-03-28,0.5267,156.06
2025-03-29,0.5267,
2025-03-30,0.6369,
2025-04-01,0.0,158.88
2025-04-02,0.0,158.86
2025-04-03,0.4404,152.63
2025-04-04,-0.4678,147.74
2025-04-05,0.7964,
2025-04-07,0.4215,149.24
2025-04-08,0.5719,146.58
2025-04-09,-0.7003,161.06
2025-04-10,0.5106,155.37
2025-04-12,0.0,
2025-04-13,0.7783,
2025-04-14,0.4404,161.47
2025-04-15,0.015999999999999997,158.68
2025-04-16,-0.05135,155.5
2025-04-17,0.08327999999999998,153.36
2025-04-19,0.08779999999999999,
2025-04-21,0.8225,149.86
2025-04-22,0.09866666666666667,153.9
2025-04-23,0.1186,157.72
2025-04-24,0.25092,161.47
2025-04-25,0.2882222222222222,163.85
2025-04-26,0.25,
2025-04-27,0.3429333333333333,
2025-04-28,-0.13533333333333333,162.42
2025-04-29,0.19805,162.06
2025-04-30,-0.06634999999999999,160.89
2025-05-01,0.0,162.79
2025-05-02,0.2755,165.81
2025-05-03,0.8221,
2025-05-04,0.0,
2025-05-06,0.296,165.2
2025-05-07,-0.09298333333333332,152.8
2025-05-08,0.0742,155.75
2025-05-09,0.426125,154.38
2025-05-10,0.0,
2025-05-11,0.6124,
2025-05-13,0.1027,160.89
2025-05-14,0.38915,166.81
2025-05-15,0.18366666666666667,165.4
2025-05-18,0.0,
2025-05-20,0.17,165.32
2025-05-21,0.148,170.06
2025-05-22,0.51384,171.98
2025-05-23,0.4767,169.59
2025-05-24,0.7184,
2025-05-26,0.43979999999999997,
2025-05-27,0.6369,173.98
2025-05-31,0.5947,
2025-06-02,-0.08246666666666667,170.37
2025-06-03,0.38634999999999997,167.71
2025-06-04,0.2023,169.39
2025-06-05,0.4846,169.81
2025-06-09,0.0,177.63
2025-06-10,0.6597,180.01
2025-06-16,0.4875333333333334,177.93999999999997
2025-06-19,0.4982666666666667,
2025-06-20,0.2263,167.73
2025-06-23,0.14845,166.01
2025-06-25,-0.1027,171.49
2025-06-27,-0.08522500000000001,178.27
2025-06-30,-0.6249,177.39
2025-07-01,0.2755,176.91
2025-07-02,0.296,179.76
2025-07-04,0.4404,
2025-07-05,-0.3182,
2025-07-07,0.0,177.56
2025-07-09,0.0,177.66
2025-07-11,-0.12525,181.31
2025-07-12,0.0,
2025-07-16,0.26388,183.77
2025-07-17,0.0,184.7
2025-07-18,0.244,185.94
2025-07-19,0.0,
2025-07-21,0.37365,191.15
2025-07-22,0.14815714285714288,192.10999999999999
2025-07-23,0.08134545454545455,191.50999999999996
2025-07-24,0.1726375,193.2
2025-07-25,0.19096249999999998,194.08
2025-07-27,0.044550000000000034,
2025-07-28,-0.1154,193.42
2025-07-30,0.37895,197.44
2025-08-01,0.54125,189.95
2025-08-04,-0.128,195.75
2025-08-05,0.9118,195.32
2025-08-07,0.8807,197.28
2025-08-09,0.0,
2025-08-12,0.2023,204.16
2025-08-13,0.0,203.03
2025-08-14,0.4497,203.82
2025-08-15,0.6369,204.91
2025-08-19,0.7906,202.49
2025-08-20,0.5232,200.19
2025-08-21,-0.06359999999999999,200.62
2025-08-22,0.4767,206.72
2025-08-24,0.5983,
2025-08-25,0.28595,209.16
2025-08-26,0.0,207.95
2025-08-27,0.17379999999999998,208.21
2025-08-28,0.1589,212.37
2025-08-29,0.2755,213.53
2025-09-02,0.2525,211.99
2025-09-03,0.2914222222222222,231.10000000000002
2025-09-04,0.18037999999999996,232.66
2025-09-05,0.33525,235.17
2025-09-07,0.2617,
2025-09-08,0.0,234.16
2025-09-09,0.46655,239.94
2025-09-10,0.10606666666666666,239.56000000000003
2025-09-11,0.6597,240.78
2025-09-12,0.6369,241.38
2025-09-15,0.5279333333333333,251.76
2025-09-16,0.34565999999999997,251.42
2025-09-18,0.3818,252.33
2025-09-20,0.0,
2025-09-25,-0.1779,246.57
2025-09-26,0.3176,247.18
2025-09-27,0.03705,
2025-09-29,0.1779,244.36
2025-09-30,0.042666666666666665,243.55000000000004
2025-10-06,0.296,251.51
2025-10-13,0.0,244.64
2025-10-14,0.296,246.19
2025-10-16,0.5719,251.88
2025-10-20,0.5719,257.02
2025-10-21,0.0,251.34
2025-10-22,0.47229999999999994,252.53
2025-10-26,0.0,
2025-10-27,0.0,269.93
2025-10-28,0.25904,268.43
2025-10-29,0.115375,275.17
2025-10-30,0.0,281.9
2025-10-31,0.52552,281.82
2025-11-01,0.2732,
2025-11-02,0.5106,
2025-11-03,0.0,284.12
2025-11-04,0.6369,278.06
2025-11-05,0.0,284.75
2025-11-08,0.0,
2025-11-12,0.5994,287.43
2025-11-14,0.0,276.98
2025-11-15,-0.6225,
2025-11-17,0.2773615384615385,285.6
2025-11-18,0.296,284.96
2025-11-21,-0.0772,299.65
2025-11-23,0.0,
2025-11-24,0.0,318.47
2025-11-25,0.34596363636363636,323.64
2025-11-26,0.6255000000000001,320.28
2025-11-27,0.765,
2025-11-28,0.829,320.12
2025-12-01,-0.07694999999999999,315.12
2025-12-03,0.474025,320.62
2025-12-04,0.0,318.39
2025-12-05,0.18076666666666666,322.09
2025-12-08,0.4767,314.45
2025-12-09,0.0,317.75
2025-12-10,0.53715,321.0
2025-12-11,0.6157666666666667,313.7
2025-12-13,0.7506,
2025-12-15,0.3612,
